Date,Predicted_CPI,Features_Used
2026-04-30,325.77402,18
2026-05-31,326.47668,18
2026-06-30,325.85754,18
2026-07-31,326.4706,18
2026-08-31,325.837,18
2026-09-30,323.34586,18
2026-10-31,322.84512,18
2026-11-30,321.83746,18
2026-12-31,319.25592,18
2027-01-31,317.66647,18
2027-02-28,315.3757,18
2027-03-31,312.06866,18
2027-04-30,307.64337,18
2027-05-31,306.96356,18
2027-06-30,306.8906,18
2027-07-31,306.01218,18
2027-08-31,303.70352,18
2027-09-30,303.04605,18
2027-10-31,302.6981,18
2027-11-30,304.4806,18
2027-12-31,302.6287,18
2028-01-31,302.0107,18
2028-02-29,301.99417,18
2028-03-31,301.9634,18
2028-04-30,302.7511,18
2028-05-31,305.60327,18
2028-06-30,305.27728,18
2028-07-31,305.70386,18
2028-08-31,305.75977,18
2028-09-30,305.37024,18
2028-10-31,305.15356,18
2028-11-30,305.15094,18
2028-12-31,305.24176,18
2029-01-31,305.26135,18
2029-02-28,305.2274,18
2029-03-31,305.57718,18
2029-04-30,305.04672,18
2029-05-31,305.6803,18
2029-06-30,308.25327,18
2029-07-31,307.4901,18
2029-08-31,306.56833,18
2029-09-30,306.55814,18
2029-10-31,311.69437,18
2029-11-30,316.3625,18
2029-12-31,318.5788,18
